sim,Rate,Rate_1,Rate_2,density,recip,sameXTransTrip,se_density,se_recip,se_sameXTransTrip,maxConv
664,2.44570296379927,2.45439402659069,2.1987028641061,-4.88678588715357,4.84338083923716,1.34484796116526,0.183197495123949,0.233627013380068,0.641729288942044,0.0903859907989884
665,2.44179954447236,2.43897880335966,2.20712619526793,-4.90462649370616,4.8739004424299,1.31818748269218,0.194795827996233,0.252283741347607,0.701006131522636,0.0843013460262238
666,2.44345735867069,2.4680939855172,2.20292590351623,-4.89927983978071,4.86652145940788,1.31216370984019,0.163638894210717,0.222024153822126,0.672487530847106,0.0464072807255989
667,2.41582810568998,2.48069225198443,2.20872216763029,-4.9136467372922,4.88887278945782,1.33697543559021,0.190372208159824,0.256562264343959,0.707528274534505,0.0543154905671246
668,2.44115556485624,2.44725657020565,2.18749399392084,-4.90407536906671,4.86834980553671,1.31653120382478,0.192749933223851,0.255367167468381,0.742233136656105,0.11679512868621
669,2.41617651297017,2.45251353685792,2.20309709039993,-4.89850928880672,4.86704722474679,1.30989625265691,0.188621742003121,0.256692054035798,0.686865033376697,0.109445912972789
670,2.44424821913057,2.46559003918306,2.21182493797438,-4.90952136624268,4.88011752673361,1.34580883955707,0.171073617830102,0.232949225724216,0.624515623288667,0.080033355683289
671,2.42906885399153,2.47572630354759,2.20464788668196,-4.8956167098154,4.85959713573086,1.31227583606232,0.186305027083994,0.235173074320203,0.702540758862342,0.159824242028077
672,2.43467935832134,2.47228977305578,2.20855122520631,-4.91328118894106,4.88411337604582,1.3406570763549,0.185891856811246,0.260577303509616,0.731633992548884,0.0474979176702741
673,2.43263727718424,2.48141410099862,2.21343899556781,-4.91103722245778,4.87531229001126,1.27540950398329,0.183943698824871,0.241546931945866,0.71670997498696,0.118117257870018
674,2.43847908105525,2.45819548038415,2.21413214542756,-4.90996352758126,4.87513617572226,1.35160946088183,0.188078141728228,0.259275444809054,0.694966208262636,0.0357246435800135
675,2.42953401166984,2.45780370797706,2.1962067198812,-4.89122249623459,4.84997791445066,1.30495870872804,0.18521164817875,0.247471824465329,0.701367721965743,0.121621409987783
676,2.43943124293439,2.44936588179899,2.18754631225777,-4.91783552588735,4.88494057400188,1.35781942528123,0.175145827960603,0.240026951961263,0.667868666733113,0.0529900816855033
677,2.41156150192826,2.43238900857693,2.18431260599255,-4.89316775356686,4.85455390192783,1.36777816014712,0.170378086363488,0.236488660184922,0.694194147020772,0.22203937594297
678,2.44535620865987,2.46980518278241,2.19723009016455,-4.9040592965077,4.86836748349748,1.34161743184621,0.186122255085354,0.250072293678268,0.687989943374803,0.0752797833259214
679,2.429162510643,2.44103223709637,2.20593109898139,-4.91036067187019,4.87461143382915,1.32534652974264,0.173366204333068,0.235497517591148,0.65160710310447,0.0707452958670085
680,2.45814664758393,2.46279615738648,2.21226611535954,-4.92906457434357,4.90717919748902,1.33613533489175,0.18817666613145,0.239091337598001,0.717267190380821,0.111439729364319
681,2.45596412066425,2.48689044331935,2.20150497086079,-4.91603812929612,4.88308349931285,1.33135249591425,0.182996748665983,0.251646407608747,0.724160423134189,0.0707248602757106
682,2.4554141773333,2.46008721027691,2.21845942442193,-4.92438302300267,4.89937725323192,1.33222885500698,0.186439819490492,0.247960784125607,0.71804007958516,0.144627341773684
683,2.42891757973629,2.44905181803023,2.21383237167115,-4.9149179042546,4.88154014228149,1.34684613523157,0.176815709327824,0.24808614995513,0.635914192582228,0.0560543846859576
684,2.41943255838727,2.44651811627965,2.18710665819267,-4.89537158403526,4.86007968232552,1.38551505041824,0.183612949762096,0.252882134360343,0.644663779171334,0.148473768471941
685,2.42604415955377,2.46454293235089,2.21816662889861,-4.90370863839958,4.87005628364206,1.2912015020971,0.188326041924847,0.246165821911743,0.742001438001762,0.133985114542731
686,2.42598035049589,2.44456525723704,2.1892445735771,-4.90198394166759,4.87175285418397,1.26496199619193,0.180434395045215,0.251867180968047,0.749650026213723,0.17419693084132
687,2.4466620487511,2.4731013914339,2.20121644447767,-4.91742609312186,4.88879271984651,1.29423948158971,0.186230232569745,0.246557164514607,0.800942769275351,0.133769004750485
688,2.41942381108384,2.47217246613135,2.1963911720368,-4.89968894694595,4.86596865606507,1.31590095995149,0.184660098512981,0.242259861045632,0.759719582507806,0.064195009630206
689,2.44911013164839,2.43950520079972,2.19335350353591,-4.91168102603554,4.88547568398353,1.33359157752869,0.175295859921119,0.237335822741781,0.642261484237612,0.0445078536914159
690,2.42307144598259,2.44212901257332,2.20755993428237,-4.90078784152712,4.86012966117604,1.33800465702292,0.184866975316946,0.248303497984895,0.661918333426191,0.152983568247484
691,2.43981951437876,2.4491641856273,2.19337006455772,-4.8923594937823,4.85783004158288,1.28022367231724,0.18065471194375,0.231466788464101,0.732275871907197,0.12576500057436
692,2.45814364571187,2.46401302364605,2.21040820850248,-4.91869220435259,4.88706497914464,1.3136959065225,0.193506651743687,0.255234252790052,0.718583070331839,0.106080130993454
693,2.46027580655045,2.46073904382127,2.21694808871379,-4.92369865549653,4.89344436593015,1.31199971135273,0.191822492877065,0.254155368718179,0.642798135630912,0.0985661024195016
694,2.42471709111145,2.47071551337177,2.18815246248979,-4.91000908193223,4.8776166059344,1.32987025956308,0.182267781037334,0.240458075859171,0.662978042436723,0.0820175621626286
695,2.45239475730021,2.45908474854709,2.20558039029548,-4.90531481746949,4.87492333884312,1.31541320696954,0.179219614384462,0.234200422463407,0.677503792099282,0.0400038673234529
696,2.42416675936022,2.45818118377093,2.19083116947418,-4.9077801058482,4.87648021989721,1.27844279667428,0.176500072354165,0.233023814608221,0.808176645312,0.130169265948458
697,2.43742517133689,2.45590569907553,2.2069327926955,-4.90886613212747,4.8784044319522,1.3239759805745,0.1723008733003,0.233857000472216,0.693135615538313,0.0800629269344126
698,2.45899199824128,2.4538313946521,2.20752038119703,-4.91849421256307,4.89121508715312,1.31344009666135,0.190332840869344,0.248493454208616,0.734103965567844,0.100718237600622
699,2.43887248768241,2.46209850988557,2.19842824430113,-4.91917104696662,4.89735082334732,1.38559287196806,0.181697090726591,0.237268826369213,0.64994785783194,0.11510283366142
700,2.4504460720375,2.46190886533408,2.22291526166206,-4.93950757042955,4.91896417041473,1.28358399607419,0.187507429259289,0.25417477579989,0.728003887079868,0.1439979126325
701,2.43476846692176,2.44219822893052,2.18273983459976,-4.89150602349201,4.84713976288917,1.33026271230102,0.185601224569734,0.251799766504016,0.684159913875225,0.135920487645459
702,2.44838288103862,2.47636239673069,2.20954637148233,-4.92559349397417,4.89762017778471,1.34406443594487,0.18387301990326,0.248787745961794,0.683415410945245,0.0838948155339557
703,2.45136740716293,2.46008596977748,2.19861053353056,-4.906206995764,4.86993261714642,1.35130713634817,0.187058363881304,0.2525335283117,0.715610934111174,0.0970967646766368
704,2.43160710467676,2.46181926576688,2.2007262447672,-4.90233754750358,4.86481272799048,1.34113301399624,0.180245886494844,0.249552767180515,0.661039140398967,0.110728826774309
705,2.4640653449689,2.47183837122206,2.21096613335665,-4.90722348273491,4.87624808013554,1.37263020848529,0.16791425778363,0.230086505185631,0.63992363379548,0.105467382688809
706,2.44003581656193,2.44599756337122,2.21849627703288,-4.8979424972879,4.86684734991352,1.3889223022797,0.180436352952193,0.247391714753943,0.698450816771364,0.126254038973088
707,2.45485056828437,2.46993145312782,2.20390211154176,-4.91609151450863,4.88064627989953,1.33342412430553,0.187605091405104,0.258947164511069,0.676985111300904,0.128314617968987
708,2.43172827061309,2.43961970761801,2.18027270973485,-4.90174146806825,4.87068188772977,1.29337154707379,0.169940759574226,0.229723531708556,0.756496483471673,0.196623272714229
709,2.46791760871046,2.45947470918908,2.2107663760428,-4.91017523661171,4.87908479601556,1.32788717804712,0.182283334506475,0.248188642732641,0.697741279196084,0.0408096229780149
710,2.45945327331096,2.43807628069704,2.21968546053464,-4.9062220049672,4.87539222169724,1.34076566780985,0.185908370860515,0.241125608758884,0.636048737746485,0.0598795227207774
711,2.45258014337519,2.47793086941472,2.2209542325907,-4.92511334264126,4.89820177853319,1.3224948696804,0.171431040469788,0.236605476928449,0.692430716731016,0.0856361237037065
712,2.43491982330797,2.45361932448825,2.2075346488745198,-4.90599476695657,4.87471853166633,1.33475539028781,0.176533519004029,0.233719558560644,0.63828043937732,0.0711007871849297
713,2.44709980535346,2.45535563021941,2.20531207846083,-4.90281165340703,4.87188829549845,1.30433484473819,0.17795110680075,0.243021843956093,0.797506389892906,0.0667741718492193
714,2.44125859689123,2.44821213988132,2.19504602506824,-4.9128771076166204,4.88279237875975,1.32625344920716,0.175070865145281,0.237093199790644,0.663864250654422,0.0156150568153944
715,2.4379478351004,2.4658902564631,2.20131638700837,-4.92986770115508,4.90577751238176,1.37777652992956,0.168606785249965,0.23341309414484,0.685869651134718,0.107492769287533
716,2.41727529950109,2.44860512332051,2.20030414157053,-4.89968818908538,4.86236290849774,1.3105251747669,0.180644909542468,0.237312489777059,0.681864601679341,0.11037516992273
717,2.432961822033,2.46270340977905,2.19064557599987,-4.91840451969508,4.88913997215709,1.32567425136217,0.180449874174672,0.238593062964328,0.634994361284813,0.0529342681789618
718,2.44969895377022,2.44352738028331,2.18825865617591,-4.89736015295459,4.86368943599002,1.36126679591969,0.174794109380793,0.241361360870266,0.623480181645798,0.0423157710897133
719,2.43850140337578,2.4527315096307,2.2043020198474,-4.90189400076012,4.8660762430333,1.29884903517204,0.175130458705373,0.23792137142888,0.714304011861253,0.131962119792634
720,2.4620054285359,2.45840185297307,2.21342812653621,-4.91436993784974,4.88015871360809,1.35742325999685,0.176715527027788,0.241503718039884,0.617829006937812,0.101706644158603
721,2.440242635319,2.46854226790195,2.19652691199743,-4.90493139513649,4.86929329754472,1.32280053926719,0.176674793588771,0.241263318804842,0.717368233080655,0.0690409467591308
722,2.42602315240911,2.47220896446664,2.20550913584536,-4.9103382997139,4.87931075463764,1.29837719983073,0.174968916773072,0.24194295662465,0.668545751986422,0.0412284576200587
723,2.45936973262338,2.45484473438436,2.20648784014737,-4.91224660997883,4.87729365976725,1.33254488580766,0.190858594414672,0.258452501568858,0.681754954482442,0.0338527216720966
724,2.43889222134588,2.44412772451473,2.18150729189678,-4.90261186500753,4.8702103268313,1.32202029240638,0.194616940144287,0.255181458560474,0.702923314328754,0.0678581571516135
725,2.4372702340694,2.4750532408234,2.21296203378579,-4.9086921516892,4.87659798876924,1.33233176179426,0.183408077000055,0.244158955949173,0.667984355753289,0.0305855989923792
726,2.45507877529027,2.46021987460115,2.20179329914022,-4.91712959805469,4.88863095728759,1.28669414256277,0.210562741178564,0.274736838498191,0.769023885487781,0.0762486109984325
727,2.44226202759027,2.4462753877079,2.19976852970969,-4.91103475057616,4.89050949133252,1.28290860395318,0.171432104384178,0.228100745365964,0.675420956905556,0.0949629272038627
728,2.4550600084891,2.43833488013361,2.21598006403684,-4.89683214832608,4.86131703757466,1.34257373951309,0.184293967220177,0.246502033161446,0.745617856317839,0.105792150496258
729,2.44563734518665,2.45190297499914,2.18558768322256,-4.91043677740003,4.88612941411623,1.32351898181503,0.168234410962317,0.22565863594316601,0.669885423276625,0.0359119891309969
730,2.43622651382303,2.45140377477428,2.19483646594837,-4.91799669261162,4.8903574810955,1.32319175290055,0.193920245613164,0.251230173895992,0.657960211040015,0.0493679099691975
731,2.44064129246896,2.45646524179051,2.20080612636364,-4.91531259414914,4.88972080618885,1.33105168611285,0.186976678868507,0.24222857828306,0.713987130352801,0.0676299464876794
732,2.43958637772614,2.4712827749009,2.20666470590127,-4.93186493045339,4.90936720015106,1.32476970046544,0.167339631786855,0.225982874397645,0.725876029980786,0.142691237308217
733,2.44163748159715,2.45660264600791,2.20363812636782,-4.91850107489607,4.89328283657544,1.33005690518389,0.203889727559472,0.267558718865783,0.647626189946429,0.074369053144098
734,2.42194503149381,2.45347726998674,2.21365147658977,-4.88670492660615,4.84702029472153,1.33964042943813,0.168988318779016,0.226735045314922,0.665436248493953,0.12889551727818
735,2.41686134532218,2.46523948091146,2.1912143347041,-4.8956276195067,4.86347401321491,1.34753217915163,0.181882127419767,0.237066860589406,0.664260615248704,0.154039360156424
736,2.47036319656124,2.45686364698901,2.19978733465102,-4.89900299978347,4.85792572679567,1.32603338936417,0.167381227001609,0.231561391563554,0.611593024896065,0.0965938112837422
737,2.43114065153543,2.4641964201048,2.20402883152646,-4.92348345654862,4.89958424994917,1.33598462727457,0.180054909855864,0.229828945256407,0.722091005511894,0.0595032201748258
738,2.44468511129411,2.47185870904769,2.18690791409276,-4.91845144912944,4.89581566635879,1.33521283642838,0.16145180431043,0.22113691413289,0.673058798353892,0.11853741321773
739,2.44344032279298,2.45210491313197,2.19606243124609,-4.90914280740038,4.88348356347306,1.30213372778529,0.181938901557131,0.247763271470827,0.728988642042686,0.114206998464284
740,2.44716866838754,2.46301837783246,2.22014222619152,-4.92712905054009,4.91049760985511,1.27961891655509,0.188506739893434,0.251557660087957,0.653440953481369,0.163059475713971
741,2.45502653879598,2.48127500080319,2.20908338465897,-4.91964338520135,4.89137906442622,1.3144939352896,0.167444461742905,0.232227054645152,0.680128962159198,0.0841642062802431
742,2.46053611507652,2.45279264880871,2.19736127716551,-4.90673207368984,4.87381293538867,1.38254950448218,0.178097884594568,0.233611154768542,0.647922240168897,0.0676633058040254
743,2.45828567727978,2.46240373664845,2.21423945398172,-4.92543453248155,4.89901378120903,1.30577374409287,0.182596232348171,0.228792793693369,0.71680879242109,0.0958429315809894
744,2.44468231010652,2.43680500780706,2.21473088390553,-4.91435800868364,4.8821765327247,1.29177330751557,0.172458098106089,0.231645607229206,0.733205167877174,0.148961984401735
745,2.43713305726311,2.45408413039526,2.20780235774256,-4.91429092676419,4.8873458974642,1.31088860742367,0.18317328474346,0.239777791841933,0.692643783834086,0.0785370520541168
746,2.42417667773839,2.45319873719959,2.1938981807196,-4.90208689756924,4.87358205493228,1.31572602709771,0.187828342950849,0.245026764823393,0.713153123902274,0.0745600981631431
747,2.44123574584276,2.47976213901661,2.19736389503382,-4.90762591034922,4.87459194148038,1.33261297785321,0.186513658545341,0.250213032909371,0.63482145082801,0.0488070688848546
748,2.44356185584993,2.45114691864048,2.21566913183361,-4.9186249352689,4.88887486331823,1.36463483714467,0.177150719719763,0.239927541224142,0.632558939763195,0.0666699363046251
749,2.43058608728973,2.46522382925414,2.20707157185765,-4.91373545703811,4.8802196744627,1.34218387194834,0.172248753088609,0.228502285138487,0.683411769432572,0.0342183523266131
750,2.45290076416976,2.46573855740485,2.19627037915226,-4.92052195150899,4.89797968596235,1.34952685682665,0.187437995043854,0.24578438661497,0.707681414184353,0.0849312828746988
751,2.46229372882101,2.46342452017941,2.22183063144269,-4.91363641684508,4.88439816056864,1.32018098631748,0.176449304284464,0.237034951095503,0.715722798073655,0.0827779946935047
752,2.44285423841361,2.44538716999605,2.19577759513275,-4.91557385916824,4.88292091704147,1.32732837949634,0.18263268368354,0.249339563504285,0.635861694603521,0.023445387616412
753,2.45629115023711,2.44896131703225,2.20817950297553,-4.91310519581272,4.88329122022582,1.32199973067755,0.172344147083555,0.232829024371088,0.691476968241176,0.0418069522417378
754,2.44088349382081,2.45386940771316,2.21558562593258,-4.91129556620044,4.87689365274862,1.37463022590851,0.184458526088578,0.238383354630691,0.649056427554063,0.0808188123458403
755,2.45350709048717,2.47795378833248,2.2045307547197,-4.9093134950879,4.87655721265987,1.29009282409004,0.176427716338517,0.241319084014609,0.7103659082132,0.0958779051737623
756,2.43486493291791,2.45009821444703,2.19843284496539,-4.90473668666023,4.87547346021447,1.29832366122541,0.182436006525575,0.248543111756347,0.69780497996211,0.0574152265390081
757,2.44629429791886,2.44627567905032,2.20565491105234,-4.91250304603795,4.88112656821181,1.32586965740446,0.16575350535894,0.231131650636848,0.687234912950072,0.0600302876658638
758,2.46250000877999,2.45345791384236,2.20317603865038,-4.91463492629301,4.88512746426814,1.29223978654423,0.181258777459164,0.241719298437338,0.664880210609299,0.0828057184674125
759,2.4480134574432,2.46116169646819,2.19637526669656,-4.9087799965681,4.88321822428375,1.3086879457235,0.171444936275168,0.233730439297556,0.72147658866228,0.0513339883629636
760,2.45475425394787,2.46136237781675,2.20423180767239,-4.90479165235936,4.87436537004056,1.2465972260878,0.169794821152717,0.239681637830937,0.746696367984694,0.152929018131135
761,2.42084482107881,2.44995893805441,2.19836977862301,-4.89810338638123,4.86982363881547,1.340915000447,0.190503128658303,0.251866646113875,0.668548371716636,0.0825886430048662
762,2.43632890000363,2.48272523282447,2.19771544658109,-4.90909800227113,4.87877362333654,1.35998532516734,0.189888628859467,0.255797783442921,0.685239221722322,0.0567354484435192
763,2.45142866326637,2.47379193062054,2.19098541760571,-4.89763780520528,4.86474242432021,1.36451620200874,0.193026908935777,0.248001953891152,0.707823212170612,0.102318670546297
764,2.45169273422857,2.4350395280706,2.19451893317705,-4.92160536612347,4.89774935364663,1.33257236575271,0.179622426762531,0.238124988862931,0.715789064184635,0.0288786814901542
765,2.4301000282431,2.44482680347381,2.20974520413935,-4.90784989573933,4.87354633673601,1.37717723419832,0.179158191720552,0.246027270926256,0.652812241445097,0.0988753017958184
766,2.46032908818868,2.46821899188535,2.18849001179957,-4.9073362098943,4.88262412800246,1.28133398121329,0.174020557469464,0.242188200845956,0.791402972368583,0.116241914048533
767,2.42928158890591,2.46139750194866,2.19461237329822,-4.90978054773885,4.87828061470652,1.28387233556957,0.172284699764273,0.238315763033015,0.732012931840136,0.116824774594295
768,2.44316045047423,2.48914992639317,2.20088257617333,-4.9100722584083,4.88121240519019,1.35860095962875,0.176043887464011,0.231019468664694,0.697773054293467,0.0414541276813315
769,2.44720202207014,2.46423748662727,2.217693741761,-4.91962991162309,4.89573876083985,1.3196894641106,0.190677271198409,0.242495030294475,0.634757234401388,0.112130962008118
770,2.43918501143281,2.47262417936767,2.20756329094551,-4.92414109994331,4.89617441438963,1.35456110229685,0.187400821286322,0.260810215036015,0.712381876984968,0.0804751406077415
771,2.46597710548906,2.46074718453036,2.21256025665809,-4.9048638621396,4.86962455599173,1.3507297321406,0.189156817393445,0.242787797287764,0.703167772820885,0.0497248044663784
772,2.42033767579724,2.44991421627081,2.20681939466065,-4.90988261723961,4.88220608080525,1.28731589240818,0.17947912483523,0.236202428825716,0.639717970503092,0.0854343333250764
773,2.44491424530752,2.44836211128689,2.21732150722744,-4.92015131122847,4.89551897358287,1.31054790400627,0.176970970314084,0.238338320459633,0.710143631004673,0.0654751931698487
774,2.43141693143891,2.47112813030888,2.20230148615255,-4.90295126602529,4.87064306053821,1.2609957876044,0.194145495528787,0.258670349689881,0.793267406918262,0.130022405769548
775,2.44408719863284,2.43959039483081,2.20729450442925,-4.903009270211,4.86731296725007,1.29675177584532,0.176565334860351,0.237533995611494,0.725059828255328,0.0848021810732124
776,2.43738776908772,2.43640882225115,2.21201730041002,-4.91715904774963,4.88879095856146,1.32741873822747,0.178153890725369,0.244940167706201,0.607045522315899,0.0595013866493329
777,2.42683200096186,2.45876022183307,2.1932528838992,-4.89608573808164,4.86132534409769,1.31768677990162,0.175260555146717,0.232495684478626,0.708756114602277,0.113786914453125
778,2.44776588358704,2.48928748842211,2.21339192225166,-4.92354391099036,4.89758028351974,1.32353479724117,0.172133606348578,0.232731285747149,0.737271466606783,0.103977817116866
779,2.44728811409727,2.45042784576199,2.20937853683746,-4.90991617026575,4.87627880225942,1.32646635888062,0.175952647569252,0.236555456347045,0.697314232513456,0.023597100493726
780,2.43885253568478,2.47147808048996,2.20907909453643,-4.91777098217369,4.88971199630648,1.36346192991566,0.173578055945595,0.227511386693732,0.728886179726536,0.0975427002741906
781,2.44485254066283,2.46530577656335,2.20789547298693,-4.91459210212903,4.88760986397145,1.30484419581904,0.188146714213022,0.255280521278195,0.69265451845058,0.0543626462201
782,2.44433766764688,2.44824410764661,2.18915635495523,-4.88829355487696,4.85059992670735,1.32141532978805,0.18972618457011,0.253151052275589,0.663377036290733,0.150450126392668
783,2.45134552859047,2.45052666339062,2.19657355383021,-4.90186394687438,4.86767713184988,1.32591232721378,0.186304281429413,0.243790880126862,0.799188699964319,0.12406772396253
784,2.43712049363295,2.46703777648085,2.21345340967495,-4.9216427973833,4.88499388650601,1.3124181071665,0.178166098807239,0.238582507093943,0.712057826336773,0.132602353629999
785,2.47318148002128,2.46508348621381,2.2068757516761,-4.92560030028157,4.90404435883661,1.34167846566472,0.188538748819886,0.243603203570531,0.678108027290181,0.0968647380901251
786,2.4543403722157,2.48301240487536,2.21575198633554,-4.9247955995356,4.90182184936415,1.35715030831426,0.173163541575619,0.236265685272074,0.713982851392828,0.0897730539667512
787,2.43392650326167,2.47490630268963,2.19538032082551,-4.91221581179769,4.88716021024381,1.35241618831895,0.167813948054966,0.23052488532777,0.68897154590175,0.0681144394650618
788,2.47059563340565,2.46320288488407,2.19880571350321,-4.92128418735053,4.88959247568025,1.32040174686656,0.17602491740286,0.236733521506464,0.644107478037724,0.0713466421971984
789,2.42402014492877,2.4594896841371,2.20090655694613,-4.91063997864663,4.8778500659568,1.3414685534891,0.181400693575241,0.242170876695747,0.703339392501607,0.0519309984999104
790,2.44199886110301,2.46960976994373,2.21329330025925,-4.9277286634812,4.90247084652314,1.27574325578084,0.169958042088505,0.226633841035798,0.713447901668528,0.0998547786652115
791,2.45237758622397,2.45728079317874,2.2214241315742,-4.90795709703427,4.8728756718616,1.34357337296517,0.174805340538063,0.227366052425145,0.698145349775704,0.137040123385708
792,2.44670346091643,2.46669385471837,2.1972105236886,-4.91416474272149,4.88395105353274,1.35135172171544,0.174483073003674,0.239976544173444,0.63836816115453,0.0966398826944458
793,2.42751190549422,2.47046369193852,2.22422470693009,-4.92366821089503,4.90256376260034,1.30440622851933,0.176822953515142,0.223297802077773,0.695055413270203,0.186367298968419
794,2.4345424940272,2.45494929786553,2.19287705181724,-4.90057378824651,4.86286056477631,1.33869107856754,0.183915888562186,0.251354764588655,0.686273266572342,0.0770240420818127
795,2.45596684598221,2.48653526919933,2.21350958646608,-4.91548480617028,4.89624220498711,1.30486566320135,0.176425064034434,0.229994141061941,0.724982144776608,0.133788351931852
796,2.43556204263709,2.46621458394246,2.20972299422026,-4.91399983195744,4.88625586532907,1.31992071597628,0.178351807388519,0.238047300727564,0.662873032101235,0.0257051988119593
797,2.41751608756534,2.46503692310143,2.21124058562832,-4.89294114570402,4.85695435143077,1.31588292091929,0.174720395981307,0.238271077533638,0.707130682658362,0.0947529345676872
798,2.42821651141217,2.48033883086957,2.20789976295341,-4.91906177721519,4.89165702224896,1.32944037464698,0.189596105437645,0.255451799517552,0.71362191443248,0.0314453963463631
799,2.41716347367866,2.46007256841348,2.20660187430178,-4.91937076958892,4.89252695418707,1.3316477122539,0.189164930302325,0.253616688540363,0.595615210994646,0.0552346049622905
800,2.44110987725517,2.45598202956638,2.1959593806697,-4.90691339461236,4.87945200354139,1.31815565294428,0.17799519170659,0.251371302546809,0.677547506534722,0.0648378921491588
801,2.4555739896671,2.46646875666913,2.20163896963885,-4.9222189336833,4.8972162423938,1.31331277577926,0.177730345916064,0.235894650108081,0.628556856519399,0.060013705847174303
802,2.45392469329756,2.45810796656411,2.21473702811485,-4.90587789648962,4.88237773869039,1.32559673121588,0.170254189812873,0.235395449424437,0.704254583428624,0.131050606475486
803,2.43652185423256,2.47249623423865,2.20837078426807,-4.92743021421748,4.90330605330954,1.36634848026779,0.167434962177519,0.221672963730469,0.608532753070848,0.100285959341393
804,2.45379625456122,2.45873979943766,2.20951757370201,-4.92570302801102,4.9035891933862,1.30072242393062,0.187427824790731,0.255303906572892,0.696814314809326,0.105857199518296
805,2.4494962371085802,2.43803822723818,2.20211210786271,-4.89651204018628,4.85985851367319,1.37881205288653,0.173559793737738,0.250791843933212,0.675539116007361,0.0905949218526541
806,2.42110011316186,2.46854915514815,2.22020629082108,-4.92052431502796,4.89284274973469,1.33628581038795,0.168541639323178,0.236219585606898,0.697603985775698,0.0604369843187379
807,2.44829913604773,2.4530821102619,2.20868170087518,-4.90416978376997,4.87053167580362,1.30539076106842,0.18968012411828,0.253294620001263,0.757598880472779,0.10848349150501
808,2.43437525358488,2.45070023963617,2.20818403622176,-4.90219059887101,4.87006337361465,1.31547672809713,0.18488822440640101,0.239707853146789,0.681483421836086,0.0508243981509215
809,2.42631479371886,2.48659640600538,2.20086384920924,-4.92032787304828,4.88680859231512,1.3359378081771,0.182955530910487,0.247293231633692,0.681903884592101,0.142574242958938
810,2.42699885979894,2.4685696325609,2.20460425810166,-4.89576333519675,4.85936773251358,1.31169268586776,0.181971229138288,0.247970502452995,0.724437004648667,0.0896980976831082
811,2.45207970460682,2.46448889687879,2.21590117319836,-4.91247967523793,4.88486282011498,1.26400887280469,0.172178179926856,0.229860063510266,0.729223639948273,0.0763321316638153
812,2.44198667836121,2.46784748599345,2.20130484860618,-4.92239563904494,4.89526406448241,1.33430859027649,0.191822693642332,0.248744816415991,0.637739868781213,0.0536067508495653
813,2.46099212221793,2.47870444330442,2.1982978226965,-4.92461096918637,4.89648339443546,1.33244311932768,0.191716510209746,0.253730667530263,0.701713975706492,0.143252318302478
814,2.43397911437733,2.4629231978435,2.22233840881857,-4.90977570985697,4.88208159573109,1.32381320732158,0.178867474275915,0.237233397590855,0.717060152714264,0.0482926429796368
815,2.42213491955891,2.45659365687883,2.18482711927619,-4.91591481893387,4.88633392912032,1.30564851732873,0.188443901515127,0.253332240788047,0.725900314494271,0.0870723289789678
816,2.4545455935514,2.47713623557341,2.20514300798013,-4.91515427317174,4.88911522439652,1.34070768036301,0.173383372243315,0.239281992691298,0.689997984014152,0.100312213643993
817,2.43570145892833,2.4484793787154,2.19552022876466,-4.8981257458063,4.86473171071486,1.30199475954979,0.16710312387034,0.232502319439753,0.703639046944181,0.132697321375867
818,2.43520839468484,2.46570610451855,2.20757400509585,-4.90492785862601,4.86881961333752,1.32197017284481,0.187596958325614,0.249553716081435,0.653867151948018,0.0406848798337919
819,2.45146283413355,2.45667408970829,2.19453948408705,-4.90906475751975,4.87495066076395,1.31651009847342,0.165038450546846,0.226474607853495,0.706678847619411,0.0138296955874104
820,2.42933117643676,2.45122473204871,2.20975533868412,-4.90237087093146,4.86581263706045,1.38250204901949,0.177558059820544,0.238178880130379,0.637371576440884,0.114438590926696
821,2.44805302631138,2.44577095968757,2.19333841776298,-4.92196108310763,4.89568070712729,1.31229402570794,0.176404557713397,0.240056001079108,0.645077719991846,0.0711870356193603
822,2.42827142994796,2.44889100965047,2.206051806582,-4.90816166762571,4.87726532598547,1.33047188565868,0.17803571000729,0.24469755502895,0.668972729126736,0.0548460133352665
823,2.45812863091887,2.46210958231419,2.20718234375366,-4.91778733256834,4.89265002445893,1.32767699352283,0.177512071226711,0.239770886522313,0.656408947464479,0.101234069069541
824,2.42178109953889,2.46987278152056,2.20254769273991,-4.91938895062471,4.89290647607432,1.327883758274,0.187210981748609,0.262130574311517,0.759826674736028,0.0586529352395375
825,2.43008775382595,2.43294080862608,2.19994335727225,-4.89705648842435,4.862897284717,1.3373595858591,0.186748319794651,0.251198413521879,0.70628291155556,0.135775787262161
826,2.42408510487334,2.46109685164744,2.19745139001704,-4.89166292502436,4.85329091584263,1.34607384676413,0.161858450151845,0.222210707478954,0.653694557326878,0.155425752439692
827,2.44937694228534,2.47200261253006,2.21893633430293,-4.92143930912711,4.89314329269356,1.32042455419622,0.181699804318485,0.239501862063033,0.712968004656602,0.0820876590022612
828,2.45318154194909,2.48198847498887,2.21144694289339,-4.9271113300156,4.8997921111679,1.33108357381182,0.2011136865998,0.262103698527056,0.672764357486485,0.0946830976298309
829,2.44387691222449,2.47591806373134,2.2002317503838,-4.911223591385,4.87937127503142,1.32414168177511,0.17175834802082,0.238721125608854,0.658443575834639,0.119148564144693
