sim,Rate,Rate_1,Rate_2,density,recip,jumpXTransTrip,se_density,se_recip,se_jumpXTransTrip,maxConv
903,2.4521700681133898,2.47575109677969,2.21845435758207,-4.91890473033866,4.89742790246228,3.39221950003405,0.204768810260295,0.267782698022971,0.882379273870538,0.0728047092931291
904,2.42208079968715,2.48097889371918,2.20056205441697,-4.91872908344266,4.89197689548287,3.3991371010821,0.195394474135054,0.250971463794883,0.874331749277601,0.11103198264253
905,2.43777670134747,2.46416684890594,2.20598466960122,-4.93015358193759,4.90892005860142,3.36283891415768,0.178316821733313,0.236127031257739,0.906211454419389,0.106142250662068
906,2.44486248830137,2.48309567831067,2.20253692644554,-4.92533150481695,4.90805070148634,3.351312366809,0.174852003043642,0.239132432043161,0.953110942578888,0.0223501128200497
907,2.43513779897138,2.47069739632688,2.23601609357747,-4.92121041612493,4.89783722516633,3.35222773711471,0.184505854022246,0.240873636755066,0.965699072421224,0.0880028289980164
908,2.43685666246708,2.47836960659517,2.20092006555086,-4.919484991615,4.89899012397262,3.35635517256542,0.169980689405252,0.227982411964868,0.955330051293333,0.0643134813538013
909,2.442404708816,2.47443216662058,2.22534225107406,-4.93778962126983,4.92528329157461,3.33594861673956,0.189948293852745,0.257135528551699,0.92984719693438,0.121832476812784
910,2.43270431724919,2.45747546933208,2.22273127222523,-4.91570486033228,4.89838181218513,3.3611135177147,0.189552533661378,0.259026650738885,0.931219160000207,0.0720595470609581
911,2.42594945719328,2.45308731929793,2.1927388182775,-4.91597988576302,4.89171308488348,3.32886656819366,0.178631929006625,0.245836418285755,0.960984834074581,0.0669338046505839
912,2.43411328823938,2.45778301131026,2.19964459994704,-4.91076502819126,4.89277122913407,3.31473150572081,0.179736221986266,0.252340821698401,0.93753222735313,0.0851313932395592
913,2.43537758071206,2.44542390517637,2.21571873077493,-4.90859575818867,4.88779107488044,3.30795574805312,0.198372986715348,0.262069297453033,0.968423914843931,0.036001577593571
914,2.43292044598577,2.46820902108719,2.21250983976119,-4.92113570298096,4.89645115092837,3.35829350109408,0.175795473776441,0.24255906288280699,0.928766340566625,0.0705161518049852
915,2.43861652961901,2.45643764514055,2.21340931716569,-4.9106090866935,4.88930913950765,3.3767985424875,0.187262699865008,0.253082507905749,0.937073709644834,0.0401311124833386
916,2.42723221046917,2.44931622294437,2.20805310085692,-4.91153910244418,4.88630643771909,3.36112850219444,0.174854145260612,0.232826622612615,0.922802500564542,0.0752623002943443
917,2.42518999296862,2.45318248837869,2.22265243131172,-4.90183542680237,4.8732828510862,3.30916464756631,0.186618041736239,0.253181335759024,0.894533616392274,0.148479867534132
918,2.43658750372269,2.45897508886729,2.20353874639151,-4.90490064332481,4.88472709619015,3.29681547079272,0.185431126046775,0.237520788148428,0.913563397581561,0.103675935015463
919,2.46088477115772,2.45558054268318,2.2061396179253,-4.90934776820015,4.88535619858545,3.36353755858627,0.202359233789485,0.270886153315128,0.905968852949447,0.0789504766509342
920,2.43635514031934,2.44727228001703,2.1970766330855,-4.88720958138408,4.8557653261899,3.3431390936205,0.185656658864867,0.249820730644046,0.967753224145403,0.14735511381632
921,2.44073587511526,2.46886976901545,2.21610737755233,-4.91222345456687,4.88504400956689,3.36596283145013,0.181649498009331,0.235145359218257,0.86606350600711,0.065354063776867
922,2.45280464209617,2.46918180905361,2.21930300092572,-4.93426581411876,4.91672115857051,3.33956374244575,0.189296506936971,0.250184560669727,0.931100799461768,0.129657641331514
923,2.4263855874472,2.45568303303945,2.21597985548044,-4.91760416441769,4.89468068507574,3.33345644219606,0.185810883797445,0.242514053288649,0.885914540041696,0.0597807181704927
924,2.45590166722817,2.46983721484689,2.21617495866976,-4.94132687859221,4.92986704919274,3.31553604621438,0.185999069485615,0.252233167061504,0.942837319531024,0.10059735740483
925,2.4225203930919,2.47188006541064,2.20582145634372,-4.92023019454671,4.89908622374823,3.37235232270847,0.171550660582182,0.234982655100852,0.910366428715488,0.0748563293624984
926,2.43028432890682,2.44980588835861,2.22817186389442,-4.91393220752374,4.88940961761345,3.32115260631725,0.188641464366741,0.24577084984155,0.938790205157531,0.0702106769467248
927,2.45063489017154,2.47369412092796,2.21978285740683,-4.94334849737656,4.93132421830503,3.32218930948918,0.188445886483417,0.245389042558287,0.886440397459249,0.183921963547362
928,2.43726105639788,2.46467760473819,2.2147539766117,-4.91528602112852,4.89022907361734,3.30978223774514,0.187515747214505,0.244122801938866,0.926951245548153,0.070871964729011
929,2.44520905852249,2.45057908955217,2.21380600328056,-4.92289705972783,4.90041463410575,3.36071306158845,0.194726025445548,0.249101679044028,0.936670506562744,0.0594278543936604
930,2.44712611226296,2.45835225008903,2.21111151347456,-4.91494219947227,4.89017943809966,3.32252526100272,0.189421639414015,0.250295113439552,0.912328273632917,0.0794226416432948
931,2.42375096281354,2.46238959305767,2.21893047817548,-4.91327631185031,4.89146997123852,3.3583743567768,0.190772213614308,0.255007516919888,0.936472856858385,0.0690654728345329
932,2.43315820168308,2.44817375648451,2.19905360514185,-4.89021988571303,4.85827854433505,3.3048543111781,0.17667644749593,0.240463959582154,0.974064933974402,0.159189961887144
933,2.43301075466992,2.45601419982653,2.21045608171917,-4.91067316897089,4.88871948725898,3.36621368193799,0.183931645009651,0.249509129318727,0.898630015336874,0.0623753341544837
934,2.4419936156808,2.48568559072643,2.20746363504599,-4.91836473078706,4.8952965552587004,3.3466891030344,0.179655398205147,0.238690888398216,0.854084136197545,0.0651919511242273
935,2.43443489914829,2.46309281680539,2.22040437835544,-4.92511190591852,4.91020961933964,3.34372590623137,0.171926768212611,0.236182414363208,0.922978559051711,0.0819473927931972
936,2.43229254202494,2.44892677518702,2.2026354433773,-4.90796435066711,4.88641505577404,3.37019667850372,0.179763087287662,0.228597338411514,0.906176632822117,0.111835027241315
937,2.45235085501519,2.46528399092707,2.21447592675708,-4.92173367405147,4.90532914147021,3.32602720521046,0.181207562636037,0.219433432957086,0.968896286757629,0.0682761450958174
938,2.44143909334923,2.46058098746485,2.21101333599005,-4.92080046792808,4.89688968705498,3.30487079621576,0.173721354302504,0.227490995769703,0.919385454227115,0.0677141779187239
939,2.4233439303758,2.454729752447,2.20539499997602,-4.90534861734461,4.8805509854397,3.36072531917844,0.169384932139767,0.222913246361463,0.864692621116618,0.0893305586298525
940,2.44652225993918,2.46787247077118,2.2025491711842,-4.90628614631187,4.88186593820233,3.33691879758895,0.181379834981806,0.242637838057897,0.905447304843165,0.120753399475687
941,2.44910832952766,2.47523809175048,2.20990077413995,-4.91912292564295,4.90722814089212,3.34094095683173,0.176258858086944,0.238431547424863,0.940251663175284,0.0813670173557889
942,2.45056413636372,2.46158015406278,2.23539578790039,-4.93399892359351,4.91446727873395,3.33254141080398,0.172930393440348,0.236827640067052,0.948730540628569,0.128117719902583
943,2.44737473356519,2.45795094314778,2.22905700092226,-4.91675487859076,4.90085013230116,3.36617948374848,0.154029625788121,0.218647186853724,0.915952096034129,0.0344338583809572
944,2.43249158556023,2.44927103502802,2.2214136618031,-4.91828427123049,4.89996439907883,3.36283934309325,0.189588128158609,0.239048664383405,0.918472798558243,0.0297845358612017
945,2.42683076785892,2.46930277452171,2.21970591788351,-4.94347243742514,4.92631239163869,3.35495172189242,0.179451399639897,0.235781861592312,0.921972952085371,0.15669597736754
946,2.43847241568575,2.46557517619166,2.20872379319768,-4.91872911303474,4.90356995970409,3.30624368280758,0.183609525750903,0.243173108733738,0.894301222923616,0.108503206185208
947,2.44863103838692,2.45299942902279,2.21339941410045,-4.9266205670575,4.90765105301673,3.37199091778949,0.173003108461251,0.24295257002008,0.958871066496791,0.051446325570113
948,2.42467152010568,2.45320683071359,2.20298672705448,-4.90783495257136,4.87958768809598,3.35121064514466,0.183331817535709,0.237467243051264,0.941393846123217,0.0817137097951757
949,2.43376156545912,2.45086639842278,2.21134842628567,-4.89600755956483,4.86991848218403,3.28567817133385,0.181105215588821,0.241920254263886,1.00861146948945,0.109066003264154
950,2.43869392019489,2.45565065478612,2.20833425034366,-4.92795549767392,4.91801319942398,3.34923671018492,0.187287939668838,0.247557766479795,0.914850162241431,0.115073182384512
951,2.42014375760478,2.44541862278793,2.20900248726502,-4.91337029761252,4.89095442506133,3.33789170980586,0.174882666004512,0.239506456420916,0.900906327400745,0.0272318781164082
952,2.42823288191801,2.46543606979766,2.21156269215014,-4.93772134543455,4.91906455943869,3.35954715207186,0.181185154579034,0.250064798672492,0.878319394269017,0.0915057012578865
953,2.43694101532808,2.49011780101781,2.21186570446419,-4.91387834604736,4.89536940466175,3.30791940652131,0.186037317652816,0.247895178226896,0.905451591084821,0.0381663564185729
954,2.43072084515066,2.45894689821662,2.2073644786878,-4.90494973146281,4.87595918458911,3.36215093004659,0.177326745856963,0.244129193336479,0.926676662973628,0.122371958897749
955,2.42068534519828,2.47662778939921,2.20777183664573,-4.90491175168899,4.87955391187845,3.35205775996883,0.173711944127125,0.231519073572366,0.914643921306796,0.0724705979848965
956,2.44193278143425,2.45504691616221,2.2170129900949,-4.92302056965677,4.89577606291143,3.33357839775586,0.180313292770207,0.241393554532146,0.939138190586229,0.0969316433157632
957,2.43771528227278,2.4614506225376,2.21586917488633,-4.92687845345533,4.90904581630643,3.35443729712953,0.182200289038222,0.235630271185707,0.889229559932535,0.0407007248627254
958,2.43773341483925,2.46329730336473,2.2036037112631,-4.90823823271638,4.88704215788367,3.35329840525315,0.175563899617203,0.241671676932299,0.824524642814147,0.06727767025439
959,2.4315401190046,2.44101955013639,2.21283982626666,-4.91940646449034,4.8942102384593,3.34748835008247,0.179379412383749,0.241041770338167,0.914543021504429,0.0299553127124025
960,2.46662698458542,2.47766052229175,2.20550135815445,-4.92095351428112,4.90676418851552,3.34675945272993,0.178160946945583,0.236361672191684,0.908252922478717,0.0414580483371293
961,2.44709844655867,2.47219007503623,2.22364252648054,-4.93009832884867,4.90818197819269,3.34429299382015,0.184826972016678,0.246228942771543,0.850774861978454,0.0998416418192665
962,2.43703866981512,2.49097547175019,2.20026386784344,-4.92937058548533,4.91358809047805,3.32247262958461,0.171862748977938,0.232508102207453,0.954031242702787,0.0495372066678475
963,2.43389083965489,2.46735259028683,2.20573279080581,-4.93204916022048,4.91466447648824,3.34867943113314,0.190211996952129,0.250350783817547,0.871597733261192,0.0640720171222869
964,2.46752490028992,2.48472374701444,2.22729584947469,-4.94203955711615,4.92683318459517,3.36258298097217,0.169562544834484,0.239132461398869,0.927936379839636,0.154024427320371
965,2.45061113019145,2.47271978260785,2.21720914915345,-4.91483713014203,4.88402508628598,3.31225891413219,0.171801748305384,0.221650080353118,0.971645715462621,0.11059191399402
966,2.42256576161739,2.47099778341449,2.20868519624875,-4.91381021354413,4.89462110693217,3.35107836059027,0.190716075775153,0.255012685023666,0.861923800107851,0.0248225841900366
967,2.41041440325475,2.45194581684985,2.19845273605518,-4.89437213267321,4.8652679626777,3.38695974804779,0.19396986246749,0.265148525093616,0.858103884532614,0.174569010679285
968,2.4192964719835,2.45909539710374,2.20090351026554,-4.91986757566474,4.90336502823013,3.28113649967714,0.164223287549745,0.233392978348239,0.95572639360027,0.143258782394168
969,2.43963208093647,2.45689725557845,2.21805123842661,-4.9141242757325,4.88519461499497,3.39353466701011,0.180336240300448,0.240713361623211,0.908038458657965,0.104692329595094
970,2.43789959648413,2.4542054214859,2.20665496299839,-4.91182775323675,4.89208776544202,3.30935842776278,0.180864787517881,0.24694615719911,0.888321903899901,0.0417184687481703
971,2.4501485228537,2.45814296847047,2.19970767627081,-4.91670220583381,4.89291864774068,3.35192729273737,0.190221451197042,0.251359528843715,0.904066455115228,0.0204698092173869
972,2.46709710594686,2.49678655626957,2.22480647775595,-4.93319405468795,4.91901803137591,3.3869463275003,0.181639325884368,0.243419348042891,0.84229509107965606,0.144692431609544
973,2.4349504184087,2.44524846028059,2.20550652805906,-4.91406589230236,4.89513085353932,3.3017539405742,0.170121787461484,0.23521910634083,0.888005578817395,0.09692399311989
974,2.44421409842769,2.47171370978708,2.21508701234933,-4.90451953807657,4.87910303464618,3.39784208396755,0.180160986341482,0.242298668774738,0.9121696927755,0.0716064292558593
975,2.44175965494301,2.44774223833131,2.21467471289171,-4.91558069506313,4.89856259009516,3.32634101335038,0.184405525052034,0.246635237713153,0.911622068354247,0.0666449459764684
976,2.44580503033788,2.44319098796234,2.19415008578834,-4.90406864187408,4.87891330501304,3.30237619159902,0.174121263248501,0.241307964973699,0.961713359210192,0.107300115014492
977,2.44514009774971,2.46051766062653,2.2229572607491,-4.93693805100341,4.92719922029684,3.35245118923683,0.1743595550039,0.238765593090429,0.864652969421995,0.138781088242546
978,2.44218462120825,2.44504319788467,2.21379440073943,-4.8943628013541,4.86077087022021,3.36694688406677,0.178027235987269,0.248687313357295,0.982563226442045,0.102091330379767
979,2.45086064035094,2.45484729571313,2.1983669190074,-4.90661603250483,4.88055382893424,3.33150639402851,0.185429020552585,0.237884682350509,0.918528900755918,0.0437544706901699
980,2.45020083386931,2.47321133478991,2.20029979329855,-4.93194664600503,4.91767215673986,3.32158419360552,0.171177796362503,0.248986030210766,0.945747500057878,0.0666314505731219
981,2.44177207344116,2.45420134705985,2.20564526667572,-4.90991226236441,4.88884360222392,3.33722435417228,0.175283879812495,0.23595240333762,0.937932541005864,0.0562381739170516
982,2.45125573894684,2.44933717833062,2.21246146323204,-4.91998447999301,4.90091382553853,3.32050415955597,0.190147426186606,0.258784596415746,0.934811947786701,0.0777167874990553
983,2.44296417900787,2.44617428135069,2.18964302306923,-4.9055590999052,4.88878514577205,3.32303390765236,0.178870891335368,0.241269051953407,0.913676623967884,0.156510358211653
984,2.42843066009253,2.45526069414889,2.20023500401221,-4.91592455337427,4.89800656874618,3.30840940357703,0.192762925676954,0.244453351522474,0.882604493066617,0.0563531839043291
985,2.43661240172732,2.46880662824576,2.19048932713942,-4.90543445991247,4.88351752815901,3.33079430702366,0.181777170564672,0.238297777273335,0.994481183089217,0.122971381659696
986,2.4485507846252,2.44574084554531,2.19099114468964,-4.92388408927571,4.89988554119913,3.36557336439785,0.168272518477214,0.226433200226262,0.910394725957841,0.0797734909721462
987,2.42771484211398,2.47423412627007,2.21546289798984,-4.9220916683134,4.90138406362182,3.34428454331893,0.183434069449605,0.243694441521147,0.936818270193492,0.0254014611450613
988,2.43822284972262,2.44955548758153,2.20576821003963,-4.91101619368693,4.89000794822891,3.37255583140403,0.181330674228846,0.238528505577652,0.861468441736381,0.0957639801082533
989,2.44440087732255,2.42807892203083,2.19595927114486,-4.90320150497034,4.88166281501465,3.27835718862311,0.177736058350054,0.236800176493852,0.992948560000026,0.101824475245442
990,2.42654080771556,2.47797835088839,2.21743109321234,-4.92816384883673,4.90602850336846,3.30055239418892,0.189475423491915,0.245391833700667,0.918102696062161,0.0746224843761827
991,2.45391136022651,2.47611006755095,2.22325156110735,-4.92894355886678,4.91738290522427,3.33601663841789,0.18833118917255,0.260540104806538,0.909474492813618,0.100121493079603
992,2.44972919188515,2.44207546895864,2.20251249876534,-4.91248921860621,4.89292858778129,3.30675951887841,0.183269235635797,0.239580379457284,0.901989887679245,0.115861622828032
993,2.43928150674291,2.44606199007538,2.2083455120460602,-4.9058072529123,4.87874812037114,3.33207158576105,0.174455402227722,0.226933791359286,0.881006045787228,0.121886109768423
994,2.43752492000626,2.45634481762903,2.23252310335136,-4.92148190912743,4.90674191017222,3.32025778246552,0.178674841924962,0.238299141576316,0.964090890010727,0.0957178218631145
995,2.43205287426735,2.46187081788817,2.20487637107605,-4.90055077204018,4.872204991271,3.33745742165169,0.169340471896793,0.230290614172135,0.92569441537412,0.126185323214322
996,2.42588465647748,2.45387115249414,2.228345833836,-4.91760445539041,4.90142817191206,3.36385547681297,0.174519856404193,0.24292078201196,0.918448686655166,0.0468798193462871
997,2.45060213335383,2.44291569840982,2.1986867479343,-4.91727670668311,4.8999109595006,3.31764153530958,0.188347229448723,0.249920386438251,0.886875708557758,0.0354208242750613
998,2.43698010951979,2.46589486566862,2.22382150664469,-4.93034439398003,4.91788291015857,3.3281991757108,0.174456429665046,0.257641084158559,0.873941579884137,0.145545333937567
999,2.44213940172814,2.45192733692243,2.21296374959997,-4.92547021561565,4.91020021529515,3.29728830054023,0.180828786701957,0.250240664732968,0.942370047808827,0.0410198926402144
1000,2.43361377508017,2.47901455349868,2.22520491183723,-4.93576947079838,4.92316315752687,3.33549804523701,0.178564281909502,0.231609679580673,0.95103962294544,0.121371980616037
