sim,Rate,Rate_1,Rate_2,density,recip,simXTransTrip,se_density,se_recip,se_simXTransTrip,maxConv
883,2.44833295717126,2.46019778081885,2.21796785558116,-4.91960816524025,4.90172362350167,9.91899763815707,0.176737980969624,0.242539703422292,3.86738863479018,0.0985054248532938
884,2.44554942579399,2.45042503823386,2.20445910257813,-4.90073577724777,4.86606105107619,10.1991301443764,0.182108316980381,0.237332163466466,3.87013069813179,0.0723882734034519
885,2.47165543091361,2.48084676695855,2.19556443513941,-4.92368514215039,4.89448266069483,10.0802320403903,0.179101223633998,0.232194805321724,3.7876487916739,0.0332997003337216
886,2.45104547615238,2.4566788470187,2.20819277975109,-4.91677909609203,4.89431461678367,10.0420747506922,0.17295986377647601,0.228167300618551,3.86989204497317,0.0757555675633788
887,2.42653647806155,2.46801185020632,2.20878980438747,-4.92680254857995,4.90416222655162,10.2519010585156,0.166315200316622,0.226135397359071,3.94932512902808,0.113434024821787
888,2.42764246744023,2.46482404356659,2.21668998978752,-4.90536078688102,4.87333557767984,10.2947755449762,0.193727637768784,0.261520206747853,3.7671042782057,0.0850814127533127
889,2.44103352156402,2.4627058308447,2.20812931121257,-4.9129458481636,4.88263807870124,9.94042264515896,0.163296196783013,0.224832951805507,3.90142146298615,0.0801876824533038
890,2.44966790272674,2.45990876518462,2.18625688523335,-4.90614433557059,4.87414066211031,10.4066381983612,0.177343334820893,0.240222168069081,3.42023705338948,0.202989855258547
891,2.44021961337182,2.4449474751173,2.19018893269375,-4.91457856402876,4.88611371213476,10.2146474480818,0.189672261814104,0.254564875060313,3.6807380435601,0.0395153053551691
892,2.44001742062893,2.47287441566795,2.21392342465157,-4.92931960843541,4.90901008897075,10.1510976150463,0.18917019197145,0.247074221092807,3.63785327323767,0.0661120063812867
893,2.42270989948895,2.45552092857914,2.2151976163178,-4.92032781766307,4.89610513251869,10.1485852589031,0.174411628017671,0.240917107134737,3.72357612294774,0.0662929467377601
894,2.45096756650718,2.45381915372907,2.19865540885188,-4.91650503325475,4.89084581766457,10.1216717305352,0.194931682767891,0.251632044919789,3.8567265726509,0.0533571037472778
895,2.42979631174528,2.48327702730211,2.21653751531318,-4.9218037413136,4.89984673374772,10.102558802415,0.196344435141897,0.255836656120633,3.86767397737103,0.0479670547540124
896,2.44210459456344,2.44406709418778,2.20122113316244,-4.9104171235527,4.88730774964034,9.91347536558993,0.187524613562578,0.241792300777282,3.56204613870535,0.127304814542661
897,2.42931062320462,2.45502401796226,2.21791707280007,-4.9326596080467,4.91491650528542,10.1374013529979,0.180180182083223,0.240246151130892,3.58216174589502,0.153881896527124
898,2.42866925951485,2.4644896131046,2.22960680802042,-4.94011010147795,4.9233439842826,9.93057834805723,0.18824484343075,0.239826741958523,3.77439741997444,0.190127679604715
899,2.42815833330704,2.46577648002241,2.20232200796091,-4.91695617208465,4.88800423109311,9.91169979849456,0.188201607842155,0.242031898885835,4.03904355125423,0.0777186727288253
900,2.45400527328809,2.46316557636556,2.21570947119569,-4.92316599805983,4.89821031749717,10.1206321648988,0.18123446702611,0.227167672503916,3.57481695543296,0.0872279107206392
901,2.44633099491344,2.46000622712287,2.20903457909246,-4.92875489721193,4.9065637666175,10.0788856377874,0.182583128355854,0.241602621312958,3.92601208686406,0.0905951694788839
902,2.41225618552438,2.46321662941648,2.19174846231838,-4.90236300148091,4.86718849971501,10.0097294081819,0.183556447090339,0.250695710085743,3.61602801508142,0.106552790378334
903,2.45471326109972,2.4656982502751,2.20173841211529,-4.9220685782531,4.89634699966935,10.1113021215045,0.177473325210891,0.233457126133306,3.81326940114906,0.034756026435929
904,2.43854162505903,2.45584547215858,2.20025031333293,-4.92401472919341,4.90052737021405,10.2893141803987,0.168826258311155,0.233032194607598,3.6720389901246002,0.0444804392206815
905,2.42749956790027,2.44122174635147,2.18467766174499,-4.8920307957765,4.85145221251413,10.2581063791284,0.184478606053787,0.237529236407209,3.46539849344119,0.207210004168621
906,2.45918520966734,2.47027811094786,2.19908935887584,-4.92934477264303,4.90295963097225,9.96266193772184,0.18047375388485,0.240060162836388,3.61288637007346,0.0769256967625201
907,2.43451222863729,2.43684143382176,2.19656719446639,-4.89193964110347,4.85827748289485,9.96681537597637,0.166944603357626,0.225172714742628,3.94277176141364,0.141327722221077
908,2.44277008057431,2.44441179503241,2.20161057077019,-4.91085668585587,4.8793932766983,9.78822951464437,0.171566097816873,0.230249634281807,3.63019668397492,0.186654099732031
909,2.4363316838301,2.45751970141119,2.20364330673695,-4.91536914824564,4.8825897908672,10.0970727430095,0.179425130493467,0.243081668031797,3.43022665598115,0.0833197180469698
910,2.44529765108345,2.47243265913902,2.20645640411364,-4.92349845062836,4.89922753185993,10.1271629848671,0.182434303685312,0.240393411641381,4.08479798582798,0.103956186010416
911,2.46042909248563,2.44139090874533,2.22031411456262,-4.91842465539669,4.89714828899939,9.92429735160633,0.190135702074339,0.251992240974341,4.09073988825112,0.0891935721073737
912,2.43195142897712,2.44319040694421,2.20009420356139,-4.90670039193401,4.88786442494589,9.95410573950239,0.181231837549742,0.241188060348848,3.9549607200568,0.0912641566664516
913,2.43013177384705,2.46303741934573,2.21366999483042,-4.91816634043006,4.89470447426083,10.0022075414805,0.18431045080826,0.241526210110397,3.54522201672698,0.0658287526517344
914,2.42588747179725,2.452034192169,2.20723522194618,-4.91247535509159,4.88596927995824,10.0573749643037,0.187446455450655,0.240002685740998,3.94320316783857,0.0361361562465291
915,2.44442942438704,2.46156590730758,2.20621727959727,-4.92993270040337,4.9054472702943,10.1450300440466,0.17824646096313,0.23187465711369,3.84648180723695,0.076777222365706
916,2.42904305886004,2.47122661814874,2.19766895886106,-4.91702029482186,4.89015386746433,10.0985310015875,0.185132986801557,0.245787739080316,3.44204432526527,0.0627266045132549
917,2.45961100017179,2.47699742078417,2.22029252057785,-4.93392639401711,4.91888813960092,10.1960725118327,0.173690941094683,0.237888488926352,4.05489662879799,0.129753960551127
918,2.44487712385604,2.45736407247181,2.20387845004714,-4.9210745828731,4.90083840406983,9.83407155320933,0.177762388198361,0.244119049056017,3.8892313245823,0.135018215718371
919,2.44911721831252,2.45885519383376,2.20992729681026,-4.91272256380307,4.88643094386779,9.96741054358697,0.184947195217039,0.240923921421516,3.70204432211054,0.0628858523720048
920,2.43163465148814,2.46917952392994,2.22054633413926,-4.91436669303611,4.88852696755929,10.0501305897467,0.17831050778356,0.238595732271848,3.41114187734378,0.0429956357639786
921,2.4247939112066,2.43301805111803,2.1864197168354,-4.90147170791499,4.87217322674721,10.1934955003454,0.189978716821533,0.249793501143465,3.69147374323569,0.141161179614482
922,2.42907866001003,2.46256308521972,2.19597978359677,-4.9145903523181,4.88775446987334,10.0969007152333,0.181653651142637,0.246389130835657,3.72986184080117,0.0117523988188641
923,2.42276303440919,2.43720200279444,2.20173499864139,-4.89990397348346,4.86487860797116,9.84235679995977,0.178306249058891,0.247813331424894,3.79932178408629,0.108522690957215
924,2.42481143616689,2.43706863014971,2.19929240665313,-4.91631038650554,4.89002481752338,10.0473158231575,0.179485174239961,0.235939164279571,3.49888212934947,0.0763970382279563
925,2.44035031845212,2.45534955307123,2.19871775943658,-4.92543810204541,4.90038732796793,9.94497300316844,0.182227712984417,0.240489936854407,3.74045673321449,0.087002467280423
926,2.44382662836634,2.45785947348457,2.2093093904543,-4.91546099324455,4.89209952789784,9.98034290506769,0.173439240701277,0.235826796244285,3.90899940909055,0.0341510475995742
927,2.44528237910685,2.46316287552318,2.2202535388559,-4.91365830504159,4.8895808729867,9.88049541231298,0.164649984991501,0.224732392775478,4.18983090311522,0.126423983402102
928,2.42581816231072,2.46318454757133,2.19374457095479,-4.90120646324984,4.86862504836811,10.190756395353,0.180405268580859,0.244774689319841,4.05690873591941,0.123526600997939
929,2.4448006082719,2.44517455801868,2.20018011975528,-4.9081911857789,4.87656699790815,10.1084575424319,0.176807486030051,0.240617664968093,3.65725885423783,0.0953571595078019
930,2.43255814675211,2.45332695917534,2.21324726364298,-4.90043000561873,4.87192864777586,10.1899301350661,0.176926285994819,0.232232970592,3.78628932329083,0.0623808274419169
931,2.44120804967807,2.46900652523929,2.20697956884765,-4.92930400048458,4.90802239538662,10.2543398806826,0.187202582920386,0.244429742370867,3.67210560902397,0.119277807110978
932,2.4435856433494,2.44530204508614,2.19493667777975,-4.91945367873935,4.89585594664324,10.1152797100689,0.186077194701637,0.243038907889957,3.61245417505368,0.0521468563202887
933,2.43491113051642,2.45037004059771,2.21447912119849,-4.90705855409507,4.87523557407571,9.8999791356729,0.187756187211618,0.242706308569755,3.62167308011913,0.0508913966836216
934,2.43421065149653,2.44869502473967,2.19858339801342,-4.90331623647823,4.87517001224948,9.95630904004528,0.189013451298246,0.246050779592823,3.67930048032156,0.0331920357888799
935,2.4296280851078,2.45514275351777,2.20665758137625,-4.90868200500891,4.87719342071048,10.0149962204892,0.17709423564929,0.239542062374826,3.90561373301946,0.0901171956733547
936,2.46333419611162,2.43564589806114,2.19895510953643,-4.90145863314575,4.86436147418604,10.3012038889371,0.171771806280823,0.233754222527974,3.6853073758927,0.109225578115554
937,2.43412441581369,2.4443451754027,2.19558151320776,-4.91530394410436,4.88855180178022,10.1943860387627,0.171225718856365,0.244047611855001,3.5196855939891,0.0165024907127111
938,2.45166699368742,2.4530583946915,2.20641341118256,-4.90710636383868,4.87669436025244,10.2106122533918,0.194020423564602,0.251078750558343,3.93026275741717,0.0797275143024701
939,2.42687410634462,2.45051344434284,2.18348144516305,-4.90936827267449,4.88086463818726,10.1530435845217,0.174102037941185,0.24049870676978,3.80376200937983,0.124143937464233
940,2.43182246877998,2.45400363197272,2.21526237996812,-4.91443485086012,4.88736393458837,10.2859458446795,0.172147650870042,0.237545869360425,3.90657856780859,0.0572009685698078
941,2.44067016594193,2.45606262167243,2.19251636848574,-4.89211262983559,4.85877583363661,10.2174429177706,0.162285005669321,0.21359081000572,3.4230853978164,0.153968338433795
942,2.43105256192395,2.4419750208397,2.2120321651018,-4.90821176490809,4.8789597866515,10.13403342108,0.186121601552859,0.245434954970716,4.07161460195369,0.0623209764291606
943,2.43881416664419,2.4716971022853,2.19060798691091,-4.91862575325125,4.88733542326391,10.2384134908322,0.194823348171271,0.240743671047395,3.42704262543733,0.0639657168607662
944,2.43384216791703,2.45771340265474,2.21481902917038,-4.91805453362972,4.884444378787,10.16355155217,0.18579377895798,0.251218766232979,3.61976673120778,0.080121071452444
945,2.44464860924462,2.45610095609486,2.20674863721023,-4.91751590535895,4.89257072273791,10.223965900778,0.176267128540027,0.234743551591571,4.0465701053424,0.0605480509774877
946,2.42608142019379,2.47592279060415,2.21016193104334,-4.91941563319094,4.89665499005498,10.0353926548888,0.183788207739386,0.241199495165713,3.93328372799068,0.0848197241686651
947,2.44614253007919,2.46672671035155,2.21826853686389,-4.92757731947405,4.90686885053648,10.3177948865291,0.173306927124591,0.232202641021482,3.60504907209938,0.0816698190590701
948,2.45070452824948,2.47285145640533,2.19093880276303,-4.91490911750373,4.88223290685867,10.1703552652256,0.174452203341147,0.23086463233901,3.50571367023414,0.0478155127254498
949,2.44744807599746,2.46399966771902,2.21297911574687,-4.92642587543815,4.91030768514963,10.1139644069016,0.181921587642546,0.242327453855609,3.96090345989761,0.0905697248210787
950,2.4577008275442,2.46860982513244,2.21351086938031,-4.94041181929284,4.92244773557517,10.243802324208101,0.184988865268813,0.24352346860985,3.70567447581745,0.126578562522698
951,2.43601355978059,2.47347917319359,2.22250944969225,-4.92589302969005,4.90248776947813,9.92767662747308,0.182044914770721,0.236050174198915,3.88985575878085,0.0923537781031977
952,2.4668628634493,2.45236868825096,2.21541553697604,-4.90449326481156,4.87242912565206,10.2636604193619,0.179277012174614,0.23878371702523,3.75743851353949,0.110571573906328
953,2.45644886729225,2.48108701559905,2.19502821486646,-4.92244943902899,4.90547118757237,9.91085635078023,0.19688744829318,0.258389980719676,3.77357543856699,0.0731331373913817
954,2.42169951093673,2.43952382693326,2.20692871241481,-4.91613026669795,4.8983841031237,9.88988357152916,0.176680591216453,0.233658181894512,3.55719404324444,0.124611076085404
955,2.44796410940051,2.45418373001062,2.19313439670815,-4.90279055598655,4.86915772889222,10.2706769155911,0.173046517537268,0.242418410680015,3.74935109641881,0.176094965464213
956,2.43263759684078,2.4453802986648,2.20103806511617,-4.89675312941396,4.86413607171496,9.89018786432358,0.184748008040799,0.250985856956108,4.03003122844052,0.106218553151542
957,2.42221882769809,2.46030803078382,2.188636688276,-4.9073760074478,4.87387521119764,9.66653136244212,0.178170324455988,0.247159531141058,3.95818860083003,0.14862870179616
958,2.45752419712747,2.43365514323804,2.21394001430986,-4.91182725289617,4.87859346588873,9.99503987487418,0.176979585636307,0.237001820465171,3.61611401336678,0.0654841609094461
959,2.43237169755503,2.46537576400878,2.22473709739873,-4.9173438244843,4.89082348400883,9.99627817377924,0.183249641338075,0.238346152196876,3.7549685203946,0.0473866440975056
960,2.4465190108459,2.44657354630281,2.2070072347358902,-4.92197850520982,4.89205485581292,10.2498662263915,0.164119588849333,0.22438262294664,3.62349979648721,0.0732440779414969
961,2.41856390909138,2.45458527457068,2.21339562224535,-4.91815067734367,4.89321971834878,9.9599261554402,0.17665159687488,0.22759657646243,3.86197703667637,0.0395963011424023
962,2.43818379606587,2.4514601324495,2.18956588337579,-4.90633489388663,4.87719395967073,9.99618345013162,0.175349169604341,0.228114937333405,3.61825954764464,0.135716125237816
963,2.4454091744106,2.47720947370726,2.22086992698179,-4.93464447832619,4.91365395191748,10.1429918127107,0.180398606430682,0.236253666775778,3.20874370794263,0.116820199308806
964,2.44542035088391,2.46785684406959,2.21521220175627,-4.92500785413291,4.89929636929426,9.8919417297607,0.174866124197213,0.237552808488533,3.90844599796107,0.0898717842933514
965,2.45351414277921,2.47239893304864,2.23189948921232,-4.94179861860286,4.92448966573224,9.9570897042833,0.181448508832929,0.245077566168386,3.86496616607411,0.165155353146821
966,2.44027773098996,2.46749191149319,2.20965158372933,-4.91100865622578,4.88442990365236,10.1043554947654,0.173307071441938,0.232746527302164,3.63869647258262,0.04312286142679
967,2.43376007423423,2.45394675491482,2.20307973833859,-4.91107401167231,4.88606948051127,10.0142398938157,0.179770342001712,0.238764507405484,3.80253788127204,0.0355059563041592
968,2.43336713584937,2.47863706750647,2.20136289567768,-4.92816062830147,4.90921836651709,9.94351376281024,0.175268161522016,0.232923708563689,3.70660061582416,0.0761863217464777
969,2.45849118663576,2.44124150674711,2.21562520384166,-4.91378859856582,4.88625458693525,10.0751292550986,0.196408216574992,0.266120158958382,3.77711922294638,0.0686042249087379
970,2.45530092560659,2.44807630022881,2.20814118422256,-4.92201389795622,4.89476542367908,9.85560820578612,0.179867733660745,0.230026974555664,3.55512673504765,0.0744309137611749
971,2.42312671071582,2.46770987802507,2.21801903428308,-4.92732106988282,4.90317533655458,10.1256995857105,0.173984212414354,0.234346251936029,3.60554532544818,0.0711585777645707
972,2.44055457091146,2.45183247526733,2.19010060223517,-4.91724031322581,4.88887496028804,10.2261669539009,0.181004878837514,0.249275394174852,3.75639038803835,0.0556274427854061
973,2.45621129669392,2.46815715732425,2.19543690932828,-4.92534560330161,4.89799469479925,10.305549709679,0.182526549028782,0.243988527478424,3.77769357019562,0.096616440060534
974,2.45428090141669,2.43835174469356,2.21512520762213,-4.9033499078,4.86716539107574,10.109864893051,0.178575448164347,0.244364027877527,3.6656520236985,0.139329057832197
975,2.42699499713244,2.46703249622347,2.19104960281286,-4.90798330695367,4.87899474068652,10.0044497063509,0.163994090346124,0.224588268466015,4.2894177992109,0.0695769515993521
976,2.44326644202513,2.45106445399945,2.18557224477128,-4.91348313165015,4.87843858093186,10.03342723302,0.180447681049755,0.240307840621991,3.41582587717398,0.0704765789597395
977,2.44782778898103,2.44515144437521,2.22182441784788,-4.9300005473422,4.90639158420925,10.0703667221887,0.192509650894798,0.263840913816454,4.25274462764443,0.147205942448181
978,2.44554590195511,2.44435958013333,2.20811879779911,-4.92260892247205,4.89580180119722,10.635629770664,0.204951776514149,0.264711343478052,3.681924047897,0.170255480867894
979,2.43302862720233,2.45613523765534,2.21503651229826,-4.90886871715932,4.87806744947488,9.83446345679829,0.177949932411121,0.239102370363587,3.6464959805708,0.0561115459970346
980,2.44373030888331,2.46666379737057,2.2090244807952,-4.93058897532252,4.91308537153966,10.0629383074697,0.183559949255858,0.255645897052538,3.82840601312574,0.0923704712151411
981,2.43230837234187,2.43729647491443,2.18859654301472,-4.9032024423459,4.87254303387616,10.2204306444213,0.185364132968604,0.251435267675328,3.6553545124004,0.139867098447688
982,2.43577658118509,2.4327001015439,2.19512078501926,-4.90673272953283,4.87854177370479,10.1517646807659,0.194749744824435,0.262252180921826,3.91818114987267,0.086933796104929
983,2.44495924911601,2.45024423826152,2.20300594279349,-4.91759808502834,4.89467324978712,9.93292207307655,0.170294533943953,0.235392877132668,3.6467594926896,0.0210456509027022
984,2.47026372116898,2.45362480259193,2.2093733845055,-4.93141250893682,4.90528930956508,10.1702359238109,0.191208791165179,0.245520343335489,3.77962352062215,0.102696046093174
985,2.44759262258264,2.46635567405476,2.19422010240016,-4.90453054488859,4.875641584222,10.0167834783722,0.181374181518733,0.239550038841517,3.50476327637763,0.0690265206471292
986,2.45876526367281,2.45735236371027,2.22039081525593,-4.93201873880157,4.90969743633588,10.1565548562448,0.176998267507901,0.237042748962778,3.75970787297975,0.117851524031673
987,2.44178325589173,2.46022664045747,2.19559169888943,-4.91081688003489,4.8833285638963,10.0968255970401,0.164454149925295,0.230456280795615,3.62547161571405,0.0521148275702152
988,2.45078518721289,2.4727459961607,2.20563158706566,-4.92028566214843,4.89153631304745,9.82259024290154,0.193212479261116,0.252952667319389,3.93236719430286,0.0546484728664739
989,2.448494156293,2.45965287334875,2.20891750444281,-4.90977384952176,4.8781610166791,10.0298454442194,0.194303827798317,0.256122706382493,3.87059042379187,0.0806813596677975
990,2.44439905735103,2.44516107930228,2.22170706971495,-4.93051174574711,4.9101541323247,10.1213834451476,0.184235618084653,0.235627612019344,3.94299222536109,0.085353173106709
991,2.43146104656555,2.44498290517688,2.20758524771072,-4.91203092715539,4.88735891025256,10.2826716735347,0.181830799487472,0.247649318956533,3.63479716152117,0.0641907973697873
992,2.46895639012983,2.47031616523786,2.20781221025787,-4.93081431960974,4.91622024838723,10.1642748830261,0.18640873580881,0.250534427720402,3.73995919266107,0.136165354751853
993,2.46279460096922,2.46239486241961,2.19981677153182,-4.91320407083833,4.88687819574476,9.84299800374618,0.183240146697951,0.243566654960912,4.21047651022461,0.090015136254444
994,2.45446672246594,2.47914262095219,2.20983604476411,-4.92766883124269,4.90712428641706,10.2972579970822,0.181137784363256,0.235745995255329,3.6334308386942,0.0939015469407925
995,2.43086753934846,2.45126621701623,2.19082016725534,-4.90582407102152,4.87889141065546,10.0390405367301,0.168587909051742,0.227527804737116,4.05605970075147,0.0676240527729646
996,2.44285348137001,2.47085039476426,2.19948015989964,-4.9157928344517,4.8885790810421,10.264148596609,0.175899311813138,0.241195646749728,3.5458665504163,0.0796861692597529
997,2.4332285246968,2.450944007266,2.20127233131553,-4.91317629316357,4.88783893625637,9.98663963638787,0.189333284397256,0.252122079075779,3.55971996843274,0.0360833460776916
998,2.44913958706379,2.44332920481619,2.1981284611703,-4.92357050137525,4.90600150529891,10.1485540752273,0.184706573485293,0.254226590505362,3.85925129013439,0.0673986184197849
999,2.45090569941308,2.46171562345954,2.22844581811385,-4.91221702075186,4.88612537683335,9.93028076790559,0.167298104480597,0.233372358042904,4.08231121077197,0.0299043347510762
1000,2.43504006377043,2.43926215663024,2.19741967283817,-4.909251018646,4.87929656165532,10.1321185373906,0.187301520194252,0.247776717557543,3.49426538805515,0.0766360977475301
